OBJECTID_1,CRASH_NUMB,CITY_TOWN_,CRASH_DATE,CRASH_DA_1,CRASH_STAT,CRASH_SEVE,MAX_INJR_S,NUMB_VEHC,NUMB_NONFA,NUMB_FATAL,POLC_AGNCY,MANR_COLL_,VEHC_MNVR_,VEHC_TRVL_,VEHC_SEQ_E,AMBNT_LIGH,WEATH_COND,ROAD_SURF_,FIRST_HRMF,MOST_HRMFL,DRVR_CNTRB,VEHC_CONFI,STREET_NUM,RDWY,DIST_DIRC_,NEAR_INT_R,MM_RTE,DIST_DIR_1,MILEMARKER,EXIT_RTE,DIST_DIR_2,EXIT_NUMB,DIST_DIR_3,LANDMARK,RDWY_JNCT_,TRAF_CNTRL,TRAFY_DESC,JURISDICTN,FIRST_HR_1,NON_MTRST_,NON_MTRS_1,NON_MTRS_2,IS_GEOCODE,GEOCODING_,X,Y,LAT,LON,RMV_DOC_ID,CRASH_RPT_,YEAR,AGE_DRVR_Y,AGE_DRVR_O,AGE_NONMTR,AGE_NONM_1,DRVR_DISTR,DISTRICT_N,RPA_ABBR,VEHC_EMER_,VEHC_TOWED,CNTY_NAME,FMCSA_RPTB,FMCSA_RP_1,HIT_RUN_DE,LCLTY_NAME,ROAD_CNTRB,SCHL_BUS_R,SPEED_LIMI,TRAF_CNT_1,WORK_ZONE_,AADT,AADT_YEAR,PK_PCT_SUT,AV_PCT_SUT,PK_PCT_CT,AV_PCT_CT,CURB,TRUCK_RTE,LT_SIDEWLK,RT_SIDEWLK,SHLDR_LT_W,SHLDR_LT_T,SURFACE_WD,SURFACE_TP,SHLDR_RT_W,SHLDR_RT_T,NUM_LANES,OPP_LANES,MED_WIDTH,MED_TYPE,URBAN_TYPE,F_CLASS,URBAN_AREA,FD_AID_RTE,FACILITY,OPERATION,CONTROL,PEAK_LANE,SPEED_LIM,STREETNAME,FROMSTREET,TOSTREETNA,CITY,STRUCT_CND,TERRAIN,URBAN_LOC_,AADT_DERIV,STATN_NUM,OP_DIR_SL,SHLDR_UL_T,SHLDR_UL_W,T_EXC_TYPE,T_EXC_TIME,F_F_CLASS,VEHC_UNIT_,ALC_SUSPD_,DRIVER_AGE,DRVR_CNT_1,DRIVER_DIS,DRVR_LCN_S,DRUG_SUSPD,EMERGENCY_,FMCSA_RP_2,HAZ_MAT_PL,MAX_INJR_1,MOST_HRMF_,TOTAL_OCCP,VEHC_MANR_,VEHC_CONFG,VEHC_MOST_,OWNER_ADDR,OWNER_AD_1,VEHC_REG_S,VEHC_REG_T,VEHC_SEQ_1,VEHC_TOW_1,VEHICLE_MA,VEHICLE_MO,VEHICLE_VI,DRIVER_VIO,NON_MTRS_3,NON_MTRS_4,NON_MTRS_5,NON_MTRS_6,NON_MTRS_7,NON_MTRS_8,TRAFFIC_CO,SHAPE_1
0,5404360,WORCESTER,05/30/2024,5/30/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,Angle,V1: Making U-turn / V2: Travelling straight ahead,V1: W  / V2: W,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),"D1: (Disregarded traffic signs, signals, road markings)  / D2: (No improper driving)","V1:(Passenger car) / V2:(Light truck(van, mini-van, pickup, sport utility))",,MAIN STREET Rte W  / MAYWOOD STREET Rte,,,,,,,,,,,Four-way intersection,Traffic control signal,"Two-way, divided, unprotected median",City or Town accepted road,Roadway,,,,Yes,At Intersection,173294.998900000000000,888830.570700000000000,42.249483589999900,-71.823605760000000,PR20244430821,24-53128,2024,21-24,35-44,,,D1: Not Distracted / D2: Not Distracted,3,CMRPC,,"V1:(Yes, vehicle or trailer disabled) / V2:(No)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",30,"Yes, device functioning",No,11162,2020,0.663,513,0.169,123,Both sides,,8,8,0,No Shoulder,30,Bituminous concrete road,0,No Shoulder,4,0,0,None,Large Urbanized Area,Rural minor arterial or urban principal arterial,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,30,MAIN STREET,,LINCOLN SQUARE,WORCESTER,Deficient,Level Terrain,,Pulled back from HPMS network estimation routine,,30,0,0,,,Principal Arterial - Other,2,No,41,"DCC1:No improper driving, DCC2:Not reported",Not Distracted,MA,No,Not reported,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Travelling straight ahead,"Light truck(van, mini-van, pickup, sport utility)",MDA1:Right front,SOUTHBRIDGE,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,No,ACUR,,5FRYD4H46EB010383,,,,,,,,,
0,5404284,WORCESTER,05/30/2024,5/30/2024,Open,Property damage only (none injured),No Apparent Injury (O),3,0,0,Local police,"Sideswipe, same direction",V1: Parked / V2: Travelling straight ahead / V3: Parked,V1: Reported but invalid / V2: E  / V3:,V1:(Collision with motor vehicle in traffic) V2:(Collision with parked motor vehicle) V3:(Collision with motor vehicle in traffic),Dark - lighted roadway,Cloudy/Cloudy,Dry,Collision with parked motor vehicle,V1:(Collision with motor vehicle in traffic) / V2:(Collision with parked motor vehicle) / V3:(Collision with motor vehicle in traffic),D1: (No improper driving)  / D2: (Other improper action)  / D3: (No improper driving),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Passenger car) / V3:(Light truck(van, mini-van, pickup, sport utility))",19,HENCHMAN STREET Rte,,,,,,,,,,,Not at junction,No controls,"Two-way, not divided",City or Town accepted road,Roadway,,,,Yes,At Address,175553.277950000000000,891876.660435000000000,42.276981139999900,-71.796368880000000,PR20244430742,24-52905,2024,35-44,35-44,,,D1: Not Distracted / D3: Not Distracted,3,CMRPC,V1:(No) / V2:(No),"V1:(No) / V2:(Yes, other reason not disabled) / V3:(No)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable) / V3:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",30,Not reported,No,682,,,,,,Both sides,,6,6,0,No Shoulder,26,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Local,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,,HENCHMAN STREET,LINCOLN STREET,CRESCENT STREET,WORCESTER,Fair,Rolling Terrain,,,,,0,0,,,Local,2,No,40,"DCC1:Other improper action, DCC2:Not reported",Unknown,MA,No,No,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with parked motor vehicle,2,Travelling straight ahead,Passenger car,"MDA1:Right front, MDA2:Right side, MDA3:Right rear",CENTERVILLE,MA,MA,PAN,SEQ1:Collision with parked motor vehicle,"Yes, other reason not disabled",NISS,,1N4AL11D06N301114,,,,,,,,,
0,5404284,WORCESTER,05/30/2024,5/30/2024,Open,Property damage only (none injured),No Apparent Injury (O),3,0,0,Local police,"Sideswipe, same direction",V1: Parked / V2: Travelling straight ahead / V3: Parked,V1: Reported but invalid / V2: E  / V3:,V1:(Collision with motor vehicle in traffic) V2:(Collision with parked motor vehicle) V3:(Collision with motor vehicle in traffic),Dark - lighted roadway,Cloudy/Cloudy,Dry,Collision with parked motor vehicle,V1:(Collision with motor vehicle in traffic) / V2:(Collision with parked motor vehicle) / V3:(Collision with motor vehicle in traffic),D1: (No improper driving)  / D2: (Other improper action)  / D3: (No improper driving),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Passenger car) / V3:(Light truck(van, mini-van, pickup, sport utility))",19,HENCHMAN STREET Rte,,,,,,,,,,,Not at junction,No controls,"Two-way, not divided",City or Town accepted road,Roadway,,,,Yes,At Address,175553.277950000000000,891876.660435000000000,42.276981139999900,-71.796368880000000,PR20244430742,24-52905,2024,35-44,35-44,,,D1: Not Distracted / D3: Not Distracted,3,CMRPC,V1:(No) / V2:(No),"V1:(No) / V2:(Yes, other reason not disabled) / V3:(No)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable) / V3:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",30,Not reported,No,682,,,,,,Both sides,,6,6,0,No Shoulder,26,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Local,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,,HENCHMAN STREET,LINCOLN STREET,CRESCENT STREET,WORCESTER,Fair,Rolling Terrain,,,,,0,0,,,Local,3,No,0,"DCC1:No improper driving, DCC2:Not reported",Not Distracted,,No,Not reported,"No, not federally reportable",Not reported,Not reported,Collision with motor vehicle in traffic,1,Parked,"Light truck(van, mini-van, pickup, sport utility)",MDA1:Left side,ALTUS,OK,OK,PAN,SEQ1:Collision with motor vehicle in traffic,No,HONDA,,,,,,,,,,,
0,5404284,WORCESTER,05/30/2024,5/30/2024,Open,Property damage only (none injured),No Apparent Injury (O),3,0,0,Local police,"Sideswipe, same direction",V1: Parked / V2: Travelling straight ahead / V3: Parked,V1: Reported but invalid / V2: E  / V3:,V1:(Collision with motor vehicle in traffic) V2:(Collision with parked motor vehicle) V3:(Collision with motor vehicle in traffic),Dark - lighted roadway,Cloudy/Cloudy,Dry,Collision with parked motor vehicle,V1:(Collision with motor vehicle in traffic) / V2:(Collision with parked motor vehicle) / V3:(Collision with motor vehicle in traffic),D1: (No improper driving)  / D2: (Other improper action)  / D3: (No improper driving),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Passenger car) / V3:(Light truck(van, mini-van, pickup, sport utility))",19,HENCHMAN STREET Rte,,,,,,,,,,,Not at junction,No controls,"Two-way, not divided",City or Town accepted road,Roadway,,,,Yes,At Address,175553.277950000000000,891876.660435000000000,42.276981139999900,-71.796368880000000,PR20244430742,24-52905,2024,35-44,35-44,,,D1: Not Distracted / D3: Not Distracted,3,CMRPC,V1:(No) / V2:(No),"V1:(No) / V2:(Yes, other reason not disabled) / V3:(No)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable) / V3:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",30,Not reported,No,682,,,,,,Both sides,,6,6,0,No Shoulder,26,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Local,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,,HENCHMAN STREET,LINCOLN STREET,CRESCENT STREET,WORCESTER,Fair,Rolling Terrain,,,,,0,0,,,Local,1,No,0,"DCC1:No improper driving, DCC2:Not reported",Not Distracted,,No,No,"No, not federally reportable",Not reported,Not reported,Collision with motor vehicle in traffic,1,Parked,"Light truck(van, mini-van, pickup, sport utility)",MDA1:Left side,OAKHAM,MA,NU,,SEQ1:Collision with motor vehicle in traffic,No,CHEV,,1GNDT13S122364471,,,,,,,,,
0,5404202,WORCESTER,05/17/2024,5/17/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,Head-on,V1: Slowing or stopped in traffic / V2: Travelling straight ahead,V1: S  / V2: N,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Dark - lighted roadway,Clear/Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (Unknown)  / D2: (Unknown),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Passenger car)",880,WEST BOYLSTON STREET Rte,,,,,,,,,,,Not at junction,No controls,"Two-way, divided, positive median barrier",Massachusetts Department of Transportation,Roadway,,,,Yes,At Address,175815.790687000000000,897115.980389000000000,42.324158079999900,-71.793404940000000,PR20244430741,24-47605,2024,25-34,35-44,,,,3,CMRPC,,V1:(No) / V2:(No),WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",30,Not reported,No,10185,2020,0.632,581,0.109,81,Both sides,,0,4,0,No Shoulder,22,Bituminous concrete road,0,No Shoulder,1,1,8,Raised Median,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,30,WEST BOYLSTON STREET,MOUNTAIN STREET EAST,REYNOLDS STREET,WORCESTER,Good,Level Terrain,,Grown,,0,0,0,,,Minor Arterial,1,No,36,"DCC1:Unknown, DCC2:Not reported",Unknown,MA,No,Not reported,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Slowing or stopped in traffic,"Light truck(van, mini-van, pickup, sport utility)",MDA1:None,WORCESTER,MA,MA,MVN,SEQ1:Collision with motor vehicle in traffic,No,ELGN,,NP1132D,,,,,,,,,
0,5404202,WORCESTER,05/17/2024,5/17/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,Head-on,V1: Slowing or stopped in traffic / V2: Travelling straight ahead,V1: S  / V2: N,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Dark - lighted roadway,Clear/Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (Unknown)  / D2: (Unknown),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Passenger car)",880,WEST BOYLSTON STREET Rte,,,,,,,,,,,Not at junction,No controls,"Two-way, divided, positive median barrier",Massachusetts Department of Transportation,Roadway,,,,Yes,At Address,175815.790687000000000,897115.980389000000000,42.324158079999900,-71.793404940000000,PR20244430741,24-47605,2024,25-34,35-44,,,,3,CMRPC,,V1:(No) / V2:(No),WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",30,Not reported,No,10185,2020,0.632,581,0.109,81,Both sides,,0,4,0,No Shoulder,22,Bituminous concrete road,0,No Shoulder,1,1,8,Raised Median,Large Urbanized Area,Urban minor arterial or rural major collector,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,30,WEST BOYLSTON STREET,MOUNTAIN STREET EAST,REYNOLDS STREET,WORCESTER,Good,Level Terrain,,Grown,,0,0,0,,,Minor Arterial,2,No,27,"DCC1:Unknown, DCC2:Not reported",Unknown,MA,No,Not reported,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,2,Travelling straight ahead,Passenger car,"MDA1:Left front, MDA2:Left side",AUBURN,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,No,INFI,,JN1DV6ARXBM450952,,,,,,,,,
0,5404201,WORCESTER,05/15/2024,5/15/2024,Open,Non-fatal injury,Suspected Minor Injury (B),2,2,0,Local police,Angle,V1: Travelling straight ahead / V2: Turning left,V1: N  / V2: E,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (Unknown)  / D2: (Unknown),V1:(Passenger car) / V2:(Passenger car),,DELLWOOD ROAD Rte    / PLEASANT STREET Rte,,,,,,,,,,,Y-intersection,No controls,"Two-way, not divided",City or Town accepted road,Roadway,,,,Yes,At Intersection,171620.156300000000000,892032.562400000000000,42.278251769999900,-71.844057460000000,PR20244430323,24-47050,2024,35-44,35-44,,,,3,CMRPC,,"V1:(Yes, vehicle or trailer disabled) / V2:(Yes, vehicle or trailer disabled)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,Unknown,"No, school bus not involved",30,"No, device not functioning",No,682,,,,,,Both sides,,3,3,0,No Shoulder,30,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Local,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,,DELLWOOD ROAD,PLEASANT STREET,DEAD END,WORCESTER,Deficient,Rolling Terrain,,,,,0,0,,,Local,1,Unknown,35,"DCC1:Unknown, DCC2:Not reported",Unknown,MA,Unknown,Not reported,"No, not federally reportable",Not reported,Suspected Minor Injury (B),Collision with motor vehicle in traffic,2,Travelling straight ahead,Passenger car,"MDA1:Center front, MDA2:Right front, MDA3:Left front",WORCESTER,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,"Yes, vehicle or trailer disabled",HOND,,5J6RM4H33CL079940,,,,,,,,,
0,5404201,WORCESTER,05/15/2024,5/15/2024,Open,Non-fatal injury,Suspected Minor Injury (B),2,2,0,Local police,Angle,V1: Travelling straight ahead / V2: Turning left,V1: N  / V2: E,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (Unknown)  / D2: (Unknown),V1:(Passenger car) / V2:(Passenger car),,DELLWOOD ROAD Rte    / PLEASANT STREET Rte,,,,,,,,,,,Y-intersection,No controls,"Two-way, not divided",City or Town accepted road,Roadway,,,,Yes,At Intersection,171620.156300000000000,892032.562400000000000,42.278251769999900,-71.844057460000000,PR20244430323,24-47050,2024,35-44,35-44,,,,3,CMRPC,,"V1:(Yes, vehicle or trailer disabled) / V2:(Yes, vehicle or trailer disabled)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,Unknown,"No, school bus not involved",30,"No, device not functioning",No,682,,,,,,Both sides,,3,3,0,No Shoulder,30,Bituminous concrete road,0,No Shoulder,2,0,0,None,Large Urbanized Area,Local,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,,DELLWOOD ROAD,PLEASANT STREET,DEAD END,WORCESTER,Deficient,Rolling Terrain,,,,,0,0,,,Local,2,Unknown,43,"DCC1:Unknown, DCC2:Not reported",Unknown,MA,Unknown,Not reported,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,2,Turning left,Passenger car,"MDA1:Center front, MDA2:Right front, MDA3:Left front",ALLSTON,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,"Yes, vehicle or trailer disabled",HOND,,3CZRU6H54KM743513,,,,,,,,,
0,5404087,WORCESTER,05/23/2024,5/23/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,State police,Rear-end,V1: Slowing or stopped in traffic / V2: Travelling straight ahead,V1: E  / V2: E,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),,"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Passenger car)",,,,,,,,290,,17,,,Not at junction,No controls,"Two-way, divided, positive median barrier",Massachusetts Department of Transportation,Roadway,,,,Yes,Exit Number,175312.663014000000000,889016.267998000000000,42.251221719999900,-71.799164219999900,PW20244430614,2024-0C6-003431,2024,25-34,>84,,,,3,CMRPC,V1:(No) / V2:(No),"V1:(No) / V2:(Yes, vehicle or trailer disabled)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,Traffic congestion related,"No, school bus not involved",50,"No, device not functioning",No,111314,2020,0.178,2560,0.348,6343,Right side only,,0,0,2,Hardened bituminous mix or penetration,36,Bituminous concrete road,10,Hardened bituminous mix or penetration,3,3,11,Positive Barrier ΓÇô rigid,Large Urbanized Area,Interstate,Worcester (MA-CT),,Mainline roadway,Two-way traffic,Full Access Control,3,50,INTERSTATE 290,AUBURN TOWN LINE,SHREWSBURY TOWN LINE,WORCESTER,Good,Level Terrain,,Pulled back from HPMS network estimation routine,,0,0,0,,,Interstate,1,No,28,DCC1:Not reported,Not reported,NH,No,No,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Slowing or stopped in traffic,"Light truck(van, mini-van, pickup, sport utility)",MDA1:Center rear,SAINT LOUIS,MO,MA,CON,SEQ1:Collision with motor vehicle in traffic,No,TOYT,TACOMA,3TYSZ5AN4MT046508,,,,,,,,,
0,5404087,WORCESTER,05/23/2024,5/23/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,State police,Rear-end,V1: Slowing or stopped in traffic / V2: Travelling straight ahead,V1: E  / V2: E,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),,"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Passenger car)",,,,,,,,290,,17,,,Not at junction,No controls,"Two-way, divided, positive median barrier",Massachusetts Department of Transportation,Roadway,,,,Yes,Exit Number,175312.663014000000000,889016.267998000000000,42.251221719999900,-71.799164219999900,PW20244430614,2024-0C6-003431,2024,25-34,>84,,,,3,CMRPC,V1:(No) / V2:(No),"V1:(No) / V2:(Yes, vehicle or trailer disabled)",WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,Traffic congestion related,"No, school bus not involved",50,"No, device not functioning",No,111314,2020,0.178,2560,0.348,6343,Right side only,,0,0,2,Hardened bituminous mix or penetration,36,Bituminous concrete road,10,Hardened bituminous mix or penetration,3,3,11,Positive Barrier ΓÇô rigid,Large Urbanized Area,Interstate,Worcester (MA-CT),,Mainline roadway,Two-way traffic,Full Access Control,3,50,INTERSTATE 290,AUBURN TOWN LINE,SHREWSBURY TOWN LINE,WORCESTER,Good,Level Terrain,,Pulled back from HPMS network estimation routine,,0,0,0,,,Interstate,2,No,91,DCC1:Not reported,Not reported,MA,No,No,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Travelling straight ahead,Passenger car,MDA1:Center front,WORCESTER,MA,MA,PAN,SEQ1:Collision with motor vehicle in traffic,"Yes, vehicle or trailer disabled",CADI,XTS,2G61N5S39E9326180,,,,,,,,,
0,5405005,WORCESTER,05/24/2024,5/24/2024,Open,Property damage only (none injured),No Apparent Injury (O),2,0,0,Local police,"Sideswipe, same direction",V1: Travelling straight ahead / V2: Turning left,V1: N  / V2: E,V1:(Collision with motor vehicle in traffic) V2:(Collision with motor vehicle in traffic),Daylight,Clear,Dry,Collision with motor vehicle in traffic,V1:(Collision with motor vehicle in traffic) / V2:(Collision with motor vehicle in traffic),D1: (Unknown)  / D2: (Unknown),"V1:(Light truck(van, mini-van, pickup, sport utility)) / V2:(Light truck(van, mini-van, pickup, sport utility))",65,MAJOR TAYLOR BOULEVARD Rte,,,,,,,,,,,Four-way intersection,Traffic control signal,"Two-way, divided, positive median barrier",City or Town accepted road,Roadway,,,,Yes,At Address,175389.587416000000000,890799.891175000000000,42.267281959999900,-71.798307640000000,PR20244431871,"24,50600",2024,25-34,45-54,,,,3,CMRPC,,V1:(No) / V2:(No),WORCESTER,"V1:(No, not federally reportable) / V2:(No, not federally reportable)","No, not federally reportable",No hit and run,,None,"No, school bus not involved",30,"Yes, device functioning",No,13840,2009,3,3,2,2,Both sides,,0,7,0,No Shoulder,40,Bituminous concrete road,0,No Shoulder,3,3,10,Raised Median,Large Urbanized Area,Rural minor arterial or urban principal arterial,Worcester (MA-CT),,Mainline roadway,Two-way traffic,No Access Control,,30,MAJOR TAYLOR BOULEVARD,LINCOLN SQUARE,FOSTER STREET,WORCESTER,Fair,Level Terrain,,Estimate,3966,0,0,0,,,Principal Arterial - Other,1,No,45,"DCC1:Unknown, DCC2:Not reported",Unknown,MA,No,Not reported,"No, not federally reportable",Not reported,No Apparent Injury (O),Collision with motor vehicle in traffic,1,Travelling straight ahead,"Light truck(van, mini-van, pickup, sport utility)",MDA1:Left rear,ST LOUIS,MO,TX,OST,SEQ1:Collision with motor vehicle in traffic,No,JEEP,,,,,,,,,,,
